Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-09-06,BRITANNIA,EQ,2056.7,2067.95,2097.0,2060.0,2089.9,2081.8,2086.25,6851,1429290890000.0,10403.103669190448,4175,0.6093999999999999
2010-09-07,BRITANNIA,EQ,2081.8,2090.0,2155.1,2090.0,2117.0,2123.25,2124.35,17984,3820428275000.0,10403.103669190448,7735,0.4301
2010-09-08,BRITANNIA,EQ,2123.25,430.25,499.0,425.15,484.0,482.75,477.62,532286,25423010595000.0,10403.103669190448,93059,0.1748
2010-09-09,BRITANNIA,EQ,482.75,490.1,534.9,478.15,487.0,482.6,507.53,1312230,66600235540000.0,10403.103669190448,298464,0.2274
2010-09-13,BRITANNIA,EQ,482.6,475.0,494.65,451.6,472.5,472.25,477.87,278551,13311142800000.0,10403.103669190448,86583,0.31079999999999997
2010-09-14,BRITANNIA,EQ,472.25,473.0,474.8,445.0,450.0,448.05,455.34,245092,11160032465000.0,10403.103669190448,116786,0.4765
2010-09-15,BRITANNIA,EQ,448.05,450.0,455.0,440.1,444.0,445.75,448.41,234394,10510354255000.0,10403.103669190448,91333,0.3897
2010-09-16,BRITANNIA,EQ,445.75,449.5,452.85,431.25,433.05,433.45,441.23,139548,6157313470000.0,10403.103669190448,60431,0.433
2010-09-17,BRITANNIA,EQ,433.45,435.0,437.95,425.0,427.0,428.25,429.33,199780,8577181370000.0,10403.103669190448,78176,0.39130000000000004
2010-09-20,BRITANNIA,EQ,428.25,431.75,446.0,429.0,440.0,435.95,436.94,228410,9980149030000.0,10403.103669190448,73675,0.3226
2010-09-21,BRITANNIA,EQ,435.95,439.75,446.0,432.1,434.0,434.65,438.92,199802,8769754830000.0,10403.103669190448,80132,0.4011
2010-09-22,BRITANNIA,EQ,434.65,434.1,444.0,431.05,432.6,434.05,436.7,132221,5774148265000.0,10403.103669190448,51002,0.3857
2010-09-23,BRITANNIA,EQ,434.05,437.9,437.9,427.0,428.0,428.1,429.78,69280,2977548965000.0,10403.103669190448,35515,0.5126
2010-09-24,BRITANNIA,EQ,428.1,430.0,434.0,426.05,429.0,428.7,432.39,360592,15591777344999.998,10403.103669190448,302562,0.8391
2010-09-27,BRITANNIA,EQ,428.7,434.9,434.9,427.0,428.0,428.7,431.03,69731,3005582525000.0,10403.103669190448,36359,0.5214
2010-09-28,BRITANNIA,EQ,428.7,425.0,443.0,425.0,435.0,434.45,437.49,287856,12593545135000.0,10403.103669190448,80539,0.2798
2010-09-29,BRITANNIA,EQ,434.45,434.45,439.95,429.0,431.1,430.5,434.63,112035,4869384235000.0,10403.103669190448,63976,0.5710000000000001
2010-09-30,BRITANNIA,EQ,430.5,431.0,440.0,427.0,438.0,437.95,434.21,100252,4353084065000.0,10403.103669190448,57879,0.5773
2010-10-01,BRITANNIA,EQ,437.95,435.15,443.95,435.0,436.0,436.65,438.35,75416,3305839385000.0,10403.103669190448,29084,0.38560000000000005
2010-10-04,BRITANNIA,EQ,436.65,437.0,439.75,431.0,432.2,432.05,434.32,53150,2308415580000.0,10403.103669190448,28779,0.5415
2010-10-05,BRITANNIA,EQ,432.05,431.5,439.5,430.05,431.6,432.6,435.4,64986,2829481690000.0,10403.103669190448,22088,0.33990000000000004
2010-10-06,BRITANNIA,EQ,432.6,436.0,438.0,433.1,436.0,435.05,435.4,53764,2340879265000.0,10403.103669190448,32057,0.5963
2010-10-07,BRITANNIA,EQ,435.05,436.0,452.9,435.1,441.0,441.1,445.46,294521,13119661875000.0,10403.103669190448,141642,0.48090000000000005
2010-10-08,BRITANNIA,EQ,441.1,441.5,445.7,439.55,440.25,441.0,442.01,91180,4030232704999.9995,10403.103669190448,43222,0.474
2010-10-11,BRITANNIA,EQ,441.0,441.0,446.0,439.0,445.1,445.15,443.98,57923,2571647695000.0,10403.103669190448,32293,0.5575
2010-10-12,BRITANNIA,EQ,445.15,445.0,447.5,440.1,446.95,445.95,444.42,46973,2087577489999.9998,10403.103669190448,34991,0.7449
2010-10-13,BRITANNIA,EQ,445.95,445.0,446.0,435.6,436.0,437.45,440.03,35353,1555637940000.0,10403.103669190448,21868,0.6186
2010-10-14,BRITANNIA,EQ,437.45,440.6,442.9,435.0,435.95,435.45,438.21,25909,1135351470000.0,10403.103669190448,14470,0.5585
2010-10-15,BRITANNIA,EQ,435.45,435.5,440.95,426.05,429.0,429.55,434.18,37862,1643889055000.0,10403.103669190448,14493,0.38280000000000003
2010-10-18,BRITANNIA,EQ,429.55,431.0,431.8,420.4,423.15,423.9,424.93,22280,946739975000.0,10403.103669190448,11044,0.49570000000000003
2010-10-19,BRITANNIA,EQ,423.9,425.2,429.9,420.25,424.3,424.35,426.78,20157,860253140000.0,10403.103669190448,10160,0.504
2010-10-20,BRITANNIA,EQ,424.35,424.05,429.4,424.05,426.1,426.1,425.7,55762,2373798605000.0,10403.103669190448,44183,0.7923
2010-10-21,BRITANNIA,EQ,426.1,428.7,433.8,425.0,428.0,430.45,428.73,30470,1306344620000.0,10403.103669190448,9682,0.3178
2010-10-22,BRITANNIA,EQ,430.45,430.0,431.9,425.0,426.5,425.8,427.43,19085,815758175000.0,10403.103669190448,11368,0.5957
2010-10-25,BRITANNIA,EQ,425.8,426.0,429.0,422.6,423.1,425.05,425.44,30330,1290371005000.0,10403.103669190448,18129,0.5977
2010-10-26,BRITANNIA,EQ,425.05,425.5,427.9,418.5,420.0,419.45,422.06,30780,1299095605000.0,10403.103669190448,19251,0.6254
2010-10-27,BRITANNIA,EQ,419.45,423.9,424.7,415.0,416.6,415.9,418.65,26321,1101931690000.0,10403.103669190448,13286,0.5048
2010-10-28,BRITANNIA,EQ,415.9,415.0,424.85,415.0,421.4,421.15,419.69,24339,1021483410000.0,10403.103669190448,11359,0.4667
2010-10-29,BRITANNIA,EQ,421.15,418.1,424.75,411.1,412.9,413.65,416.52,21535,896977960000.0,10403.103669190448,13552,0.6293
2010-11-01,BRITANNIA,EQ,413.65,414.0,419.9,409.2,412.0,413.15,415.7,19842,824829685000.0,10403.103669190448,12016,0.6056
2010-11-02,BRITANNIA,EQ,413.15,416.9,416.9,408.0,413.05,413.6,413.06,27041,1116963420000.0,10403.103669190448,12471,0.4612
2010-11-03,BRITANNIA,EQ,413.6,414.35,418.0,414.0,415.1,415.75,415.1,15320,635931750000.0,10403.103669190448,8334,0.544
2010-11-04,BRITANNIA,EQ,415.75,415.1,417.8,410.0,414.0,413.75,413.5,22006,909937765000.0,10403.103669190448,13409,0.6093000000000001
2010-11-05,BRITANNIA,EQ,413.75,416.0,423.9,416.0,421.25,421.9,420.78,12741,536115955000.0,10403.103669190448,8476,0.6653
2010-11-08,BRITANNIA,EQ,421.9,420.0,422.0,415.0,420.0,418.75,418.88,217100,9093793460000.0,10403.103669190448,209463,0.9648000000000001
2010-11-09,BRITANNIA,EQ,418.75,420.0,448.0,418.75,440.0,440.35,436.88,194901,8514872640000.001,10403.103669190448,56797,0.2914
2010-11-10,BRITANNIA,EQ,440.35,441.65,452.0,436.6,438.95,438.65,444.27,125288,5566114155000.0,10403.103669190448,55721,0.4447
2010-11-11,BRITANNIA,EQ,438.65,427.5,444.7,412.3,429.5,431.65,434.27,173533,7536037680000.0,10403.103669190448,54172,0.3122
2010-11-12,BRITANNIA,EQ,431.65,434.0,436.85,422.05,423.0,423.9,430.65,65289,2811669260000.0,10403.103669190448,38218,0.5854
2010-11-15,BRITANNIA,EQ,423.9,425.0,427.0,410.1,415.0,413.95,417.08,39828,1661159715000.0,10403.103669190448,30045,0.7544
2010-11-16,BRITANNIA,EQ,413.95,418.0,422.75,408.1,409.0,410.45,414.89,33183,1376726890000.0,10403.103669190448,18422,0.5552
2010-11-18,BRITANNIA,EQ,410.45,415.0,450.0,406.2,409.6,410.1,413.6,44138,1825557689999.9998,10403.103669190448,22926,0.5194
2010-11-19,BRITANNIA,EQ,410.1,410.5,413.9,398.35,405.0,406.15,406.22,73684,2993183200000.0,10403.103669190448,36936,0.5013000000000001
2010-11-22,BRITANNIA,EQ,406.15,410.0,411.0,403.05,405.0,405.4,406.58,13419,545589450000.0,10403.103669190448,7108,0.5297
2010-11-23,BRITANNIA,EQ,405.4,410.0,410.0,397.0,400.0,398.5,401.56,36731,1474963335000.0,10403.103669190448,19225,0.5234000000000001
2010-11-24,BRITANNIA,EQ,398.5,405.5,405.5,395.0,398.0,398.25,401.05,17037,683276070000.0,10403.103669190448,9996,0.5867
2010-11-25,BRITANNIA,EQ,398.25,398.25,402.0,390.1,393.9,393.0,396.78,19411,770180280000.0,10403.103669190448,9623,0.49570000000000003
2010-11-26,BRITANNIA,EQ,393.0,393.0,399.0,391.05,392.5,392.6,392.51,30766,1207595405000.0,10403.103669190448,23687,0.7698999999999999
2010-11-29,BRITANNIA,EQ,392.6,398.9,409.9,395.0,403.0,402.85,403.69,43257,1746229595000.0,10403.103669190448,17986,0.4158
2010-11-30,BRITANNIA,EQ,402.85,402.0,410.8,391.05,398.0,402.45,405.1,34896,1413623025000.0,10403.103669190448,19791,0.5671
2010-12-01,BRITANNIA,EQ,402.45,403.0,413.85,398.0,412.0,410.3,409.48,36559,1497033245000.0,10403.103669190448,18699,0.5115
2010-12-02,BRITANNIA,EQ,410.3,414.0,414.9,410.05,412.6,412.45,412.36,15437,636565865000.0,10403.103669190448,11905,0.7712000000000001
2010-12-03,BRITANNIA,EQ,412.45,413.0,415.0,390.0,396.65,398.9,402.18,29864,1201055470000.0,10403.103669190448,22457,0.752
2010-12-06,BRITANNIA,EQ,398.9,405.0,407.0,397.0,400.6,404.55,404.62,27961,1131366840000.0,10403.103669190448,18397,0.658
2010-12-07,BRITANNIA,EQ,404.55,405.65,405.85,398.1,400.2,400.45,400.73,12394,496669759999.99994,10403.103669190448,7637,0.6162
2010-12-08,BRITANNIA,EQ,400.45,400.1,413.0,398.0,413.0,411.15,408.14,33409,1363545600000.0,10403.103669190448,20270,0.6067
2010-12-09,BRITANNIA,EQ,411.15,407.0,415.65,398.0,401.8,400.05,401.22,126020,5056139390000.0,10403.103669190448,116185,0.922
2010-12-10,BRITANNIA,EQ,400.05,400.0,405.0,397.85,403.0,402.35,402.02,17315,696101460000.0,10403.103669190448,11964,0.691
2010-12-13,BRITANNIA,EQ,402.35,403.0,411.0,402.7,406.0,405.6,406.18,11124,451834175000.0,10403.103669190448,7634,0.6863
2010-12-14,BRITANNIA,EQ,405.6,405.0,410.0,404.0,405.0,405.3,406.13,6200,251800370000.00003,10403.103669190448,4289,0.6918000000000001
2010-12-15,BRITANNIA,EQ,405.3,409.0,409.0,405.0,407.5,405.75,405.57,6415,260172179999.99997,10403.103669190448,4453,0.6942
2010-12-16,BRITANNIA,EQ,405.75,408.0,408.0,403.0,408.0,404.55,404.84,33958,1374743530000.0,10403.103669190448,31610,0.9309000000000001
2010-12-20,BRITANNIA,EQ,404.55,401.0,407.95,397.4,397.4,399.5,399.54,1054029,42113115070000.0,10403.103669190448,1047620,0.9939
2010-12-21,BRITANNIA,EQ,399.5,401.0,408.65,399.0,403.9,404.0,404.59,134750,5451792315000.0,10403.103669190448,115483,0.8570000000000001
2010-12-22,BRITANNIA,EQ,404.0,405.0,407.85,400.05,400.05,401.1,403.94,87901,3550633604999.9995,10403.103669190448,82696,0.9408
2010-12-23,BRITANNIA,EQ,401.1,401.5,403.3,397.0,399.95,397.85,399.41,6463,258140590000.0,10403.103669190448,4075,0.6305
2010-12-24,BRITANNIA,EQ,397.85,398.5,401.0,395.0,396.0,396.75,398.35,7115,283428170000.0,10403.103669190448,4347,0.611
2010-12-27,BRITANNIA,EQ,396.75,400.4,406.0,394.0,396.35,395.35,397.62,9353,371893285000.0,10403.103669190448,6350,0.6789000000000001
2010-12-28,BRITANNIA,EQ,395.35,401.0,401.0,396.1,399.0,398.9,398.11,6971,277525745000.0,10403.103669190448,4928,0.7069
2010-12-29,BRITANNIA,EQ,398.9,396.7,404.0,396.7,399.95,399.8,401.01,53631,2150655235000.0002,10403.103669190448,47450,0.8847
2010-12-30,BRITANNIA,EQ,399.8,399.8,408.0,396.8,401.0,401.4,402.87,23164,933198500000.0,10403.103669190448,15733,0.6792
2010-12-31,BRITANNIA,EQ,401.4,401.8,422.0,399.0,420.0,413.5,411.04,31872,1310069775000.0,10403.103669190448,22518,0.7065
2011-01-03,BRITANNIA,EQ,413.5,412.0,423.7,406.0,409.7,409.35,412.57,21101,870557219999.9999,10403.103669190448,11678,0.5534
2011-01-04,BRITANNIA,EQ,409.35,409.0,417.0,408.1,409.85,409.6,412.17,229832,9473072050000.0,10403.103669190448,221170,0.9623
2011-01-05,BRITANNIA,EQ,409.6,408.0,413.2,404.95,411.05,410.0,407.66,229777,9367102855000.0,10403.103669190448,209942,0.9137000000000001
2011-01-06,BRITANNIA,EQ,410.0,410.0,410.0,395.05,401.5,401.65,402.88,17709,713468280000.0,10403.103669190448,7197,0.40640000000000004
2011-01-07,BRITANNIA,EQ,401.65,401.65,403.7,395.0,398.0,395.8,398.2,10147,404054730000.0,10403.103669190448,7021,0.6919
2011-01-10,BRITANNIA,EQ,395.8,397.0,397.0,385.0,385.1,385.95,388.93,17943,697863155000.0,10403.103669190448,12493,0.6962999999999999
2011-01-11,BRITANNIA,EQ,385.95,390.0,390.0,373.0,375.0,374.8,380.18,20761,789282360000.0,10403.103669190448,13255,0.6385000000000001
2011-01-12,BRITANNIA,EQ,374.8,378.0,379.95,368.0,372.0,373.85,372.83,41881,1561444350000.0,10403.103669190448,27300,0.6518
2011-01-13,BRITANNIA,EQ,373.85,371.0,378.0,370.0,370.0,372.0,374.46,14998,561618845000.0,10403.103669190448,9886,0.6592
2011-01-14,BRITANNIA,EQ,372.0,376.45,376.45,365.2,365.2,368.3,372.72,35977,1340925975000.0,10403.103669190448,24545,0.6822
2011-01-17,BRITANNIA,EQ,368.3,368.55,373.95,352.0,353.0,354.9,359.54,25405,913410644999.9999,10403.103669190448,15184,0.5977
2011-01-18,BRITANNIA,EQ,354.9,365.0,365.0,354.0,354.0,355.95,358.04,20290,726462000000.0,10403.103669190448,12533,0.6177
2011-01-19,BRITANNIA,EQ,355.95,363.1,368.45,351.0,356.2,354.3,357.18,23745,848124710000.0,10403.103669190448,13137,0.5533
2011-01-20,BRITANNIA,EQ,354.3,358.0,398.7,351.0,383.9,388.15,380.18,73826,2806753490000.0,10403.103669190448,24237,0.3283
2011-01-21,BRITANNIA,EQ,388.15,390.0,390.0,370.0,371.85,372.85,381.49,56705,2163263625000.0,10403.103669190448,24478,0.43170000000000003
2011-01-24,BRITANNIA,EQ,372.85,370.2,383.0,369.0,372.8,373.2,372.53,45725,1703381130000.0,10403.103669190448,33100,0.7239
2011-01-25,BRITANNIA,EQ,373.2,376.0,380.95,372.9,375.1,373.85,375.44,10539,395675285000.0,10403.103669190448,5929,0.5626
2011-01-27,BRITANNIA,EQ,373.85,373.0,379.95,368.15,373.0,371.8,374.01,16534,618383670000.0,10403.103669190448,11497,0.6954000000000001
2011-01-28,BRITANNIA,EQ,371.8,373.95,375.0,365.1,365.15,368.35,373.19,47161,1760002420000.0,10403.103669190448,39764,0.8432
2011-01-31,BRITANNIA,EQ,368.35,371.9,382.0,365.0,380.95,378.3,375.88,40928,1538416130000.0,10403.103669190448,26049,0.6365
2011-02-01,BRITANNIA,EQ,378.3,372.0,381.9,368.1,376.0,376.15,376.83,9467,356741995000.0,10403.103669190448,4433,0.4683
2011-02-02,BRITANNIA,EQ,376.15,379.0,394.7,364.65,367.0,366.15,377.08,45538,1717134070000.0,10403.103669190448,18700,0.4106
2011-02-03,BRITANNIA,EQ,366.15,366.3,373.9,364.0,371.0,369.35,370.64,24309,900991360000.0,10403.103669190448,20802,0.8556999999999999
2011-02-04,BRITANNIA,EQ,369.35,372.0,372.0,361.0,362.9,362.8,367.87,19720,725449195000.0,10403.103669190448,14901,0.7556
2011-02-07,BRITANNIA,EQ,362.8,361.5,365.9,355.0,357.35,356.8,358.51,9882,354281475000.0,10403.103669190448,5344,0.5408
2011-02-08,BRITANNIA,EQ,356.8,356.0,372.8,351.05,354.1,359.05,365.2,89832,3280639695000.0,10403.103669190448,18404,0.2049
2011-02-09,BRITANNIA,EQ,359.05,359.5,365.0,345.3,362.0,355.55,354.2,97675,3459638950000.0,10403.103669190448,80702,0.8262
2011-02-10,BRITANNIA,EQ,355.55,353.0,360.0,345.2,345.25,345.8,350.37,36412,1275773270000.0,10403.103669190448,26539,0.7289
2011-02-11,BRITANNIA,EQ,345.8,346.0,352.0,341.0,350.0,349.45,346.51,19303,668860970000.0,10403.103669190448,9941,0.515
2011-02-14,BRITANNIA,EQ,349.45,350.0,374.0,350.0,361.15,362.55,365.87,57994,2121801689999.9998,10403.103669190448,9426,0.1625
2011-02-15,BRITANNIA,EQ,362.55,365.0,369.0,360.2,363.0,362.9,362.95,69850,2535205070000.0,10403.103669190448,61926,0.8865999999999999
2011-02-16,BRITANNIA,EQ,362.9,366.0,366.9,360.0,362.95,362.4,363.68,10504,382012620000.0,10403.103669190448,4413,0.4201
2011-02-17,BRITANNIA,EQ,362.4,362.95,366.05,361.0,362.8,361.75,363.15,13237,480698550000.0,10403.103669190448,5807,0.4387
2011-02-18,BRITANNIA,EQ,361.75,364.0,372.0,360.0,372.0,368.1,367.04,43744,1605584630000.0,10403.103669190448,34901,0.7978000000000001
2011-02-21,BRITANNIA,EQ,368.1,366.0,370.4,358.2,361.3,360.05,363.85,8741,318044865000.0,10403.103669190448,4848,0.5546
2011-02-22,BRITANNIA,EQ,360.05,362.0,365.65,357.6,359.0,359.4,361.29,9121,329531610000.0,10403.103669190448,3255,0.3569
2011-02-23,BRITANNIA,EQ,359.4,360.0,366.25,356.5,357.55,358.1,360.54,16085,579933390000.0,10403.103669190448,5066,0.315
2011-02-24,BRITANNIA,EQ,358.1,362.0,365.0,354.0,360.0,355.65,357.85,15407,551336125000.0,10403.103669190448,8193,0.5318
2011-02-25,BRITANNIA,EQ,355.65,356.0,358.3,346.0,346.0,346.6,349.69,13749,480786625000.0,10403.103669190448,8146,0.5925
2011-02-28,BRITANNIA,EQ,346.6,347.0,357.0,333.0,336.95,336.35,339.86,49593,1685489120000.0,10403.103669190448,29863,0.6022
2011-03-01,BRITANNIA,EQ,336.35,340.0,348.0,339.05,343.85,343.1,343.14,22451,770381775000.0,10403.103669190448,11524,0.5133
2011-03-03,BRITANNIA,EQ,343.1,344.0,350.0,344.0,346.0,346.5,346.43,18219,631169515000.0,10403.103669190448,13199,0.7245
2011-03-04,BRITANNIA,EQ,346.5,346.95,350.95,343.0,345.0,344.45,346.64,9778,338946710000.0,10403.103669190448,4834,0.4944
2011-03-07,BRITANNIA,EQ,344.45,345.5,347.7,342.1,347.6,345.75,346.63,31901,1105786975000.0,10403.103669190448,26872,0.8423999999999999
2011-03-08,BRITANNIA,EQ,345.75,347.0,350.9,346.15,349.7,347.9,348.58,6654,231947150000.0,10403.103669190448,3165,0.4757
2011-03-09,BRITANNIA,EQ,347.9,347.9,353.0,347.9,349.2,349.85,350.33,10038,351661745000.0,10403.103669190448,5647,0.5626
2011-03-10,BRITANNIA,EQ,349.85,349.2,353.0,346.5,351.4,350.8,349.93,6100,213459820000.00003,10403.103669190448,3899,0.6392
2011-03-11,BRITANNIA,EQ,350.8,345.0,363.6,345.0,354.0,355.55,355.61,56809,2020211010000.0002,10403.103669190448,37327,0.6570999999999999
2011-03-14,BRITANNIA,EQ,355.55,356.1,357.85,353.0,355.0,355.75,355.4,9303,330624020000.0,10403.103669190448,6478,0.6962999999999999
2011-03-15,BRITANNIA,EQ,355.75,354.0,364.5,351.0,360.4,359.05,357.67,28105,1005229225000.0,10403.103669190448,16403,0.5836
2011-03-16,BRITANNIA,EQ,359.05,362.0,364.8,358.8,361.0,360.35,360.88,8437,304474115000.0,10403.103669190448,6205,0.7354999999999999
2011-03-17,BRITANNIA,EQ,360.35,360.0,362.0,357.0,359.75,359.9,360.07,17550,631915300000.0,10403.103669190448,15042,0.8571
2011-03-18,BRITANNIA,EQ,359.9,357.05,363.8,351.65,356.5,355.4,355.17,8252,293084390000.0,10403.103669190448,4937,0.5982999999999999
2011-03-21,BRITANNIA,EQ,355.4,356.7,359.6,348.2,352.5,352.75,355.27,8075,286878590000.0,10403.103669190448,4284,0.5305
2011-03-22,BRITANNIA,EQ,352.75,354.0,356.05,349.0,350.0,350.65,352.91,26640,940149610000.0,10403.103669190448,17573,0.6596
2011-03-23,BRITANNIA,EQ,350.65,351.0,352.65,345.2,345.2,349.35,349.93,17932,627487540000.0,10403.103669190448,7909,0.4411
2011-03-24,BRITANNIA,EQ,349.35,350.05,353.5,344.5,350.5,350.8,350.09,23510,823072900000.0,10403.103669190448,13633,0.5799000000000001
2011-03-25,BRITANNIA,EQ,350.8,352.0,359.0,346.1,353.0,354.4,354.65,125099,4436585875000.0,10403.103669190448,116149,0.9285
2011-03-28,BRITANNIA,EQ,354.4,356.05,361.0,355.0,358.5,360.1,358.75,11723,420565134999.99994,10403.103669190448,6361,0.5426
2011-03-29,BRITANNIA,EQ,360.1,357.15,361.9,353.2,353.2,354.85,357.68,9914,354605725000.0,10403.103669190448,6921,0.6981
2011-03-30,BRITANNIA,EQ,354.85,357.9,367.0,355.5,365.15,366.0,362.33,17668,640166785000.0,10403.103669190448,12483,0.7065
2011-03-31,BRITANNIA,EQ,366.0,366.0,375.2,360.0,371.9,372.5,370.18,43774,1620411315000.0,10403.103669190448,29778,0.6803
2011-04-01,BRITANNIA,EQ,372.5,369.5,375.0,366.0,372.85,372.1,369.95,11058,409087930000.0,10403.103669190448,5263,0.47590000000000005
2011-04-04,BRITANNIA,EQ,372.1,372.3,374.0,370.0,372.9,371.75,371.33,6939,257663254999.99997,10403.103669190448,3576,0.5153
2011-04-05,BRITANNIA,EQ,371.75,376.8,376.8,362.6,363.0,365.8,368.25,15335,564715435000.0,10403.103669190448,8823,0.5754
2011-04-06,BRITANNIA,EQ,365.8,363.55,369.85,363.0,365.0,366.05,367.0,8185,300385755000.0,10403.103669190448,4431,0.5414
2011-04-07,BRITANNIA,EQ,366.05,366.3,370.0,366.1,367.85,366.95,368.12,5848,215279100000.0,10403.103669190448,2957,0.5056
2011-04-08,BRITANNIA,EQ,366.95,369.9,388.65,366.1,375.5,376.05,380.9,96261,3666614229999.9995,10403.103669190448,29112,0.3024
2011-04-11,BRITANNIA,EQ,376.05,370.0,387.25,370.0,378.75,378.4,380.74,49224,1874154564999.9998,10403.103669190448,29882,0.6071
2011-04-13,BRITANNIA,EQ,378.4,381.0,402.0,376.1,384.15,385.7,390.48,229263,8952289440000.0,10403.103669190448,79516,0.3468
2011-04-15,BRITANNIA,EQ,385.7,388.0,395.0,382.9,388.15,389.25,389.89,59626,2324748035000.0,10403.103669190448,30006,0.5032
2011-04-18,BRITANNIA,EQ,389.25,388.0,393.9,374.6,379.0,377.1,385.45,38522,1484847675000.0,10403.103669190448,23336,0.6058
2011-04-19,BRITANNIA,EQ,377.1,380.85,380.9,372.5,373.75,374.0,376.1,19236,723466645000.0,10403.103669190448,9450,0.4913
2011-04-20,BRITANNIA,EQ,374.0,376.85,391.8,376.85,380.0,380.6,385.94,107018,4130200885000.0,10403.103669190448,27544,0.25739999999999996
2011-04-21,BRITANNIA,EQ,380.6,385.0,389.75,380.0,382.1,381.45,385.31,46163,1778700510000.0002,10403.103669190448,19653,0.4257
2011-04-25,BRITANNIA,EQ,381.45,382.1,385.7,376.5,378.55,379.9,381.9,36523,1394795245000.0,10403.103669190448,15598,0.42710000000000004
2011-04-26,BRITANNIA,EQ,379.9,383.9,383.9,379.6,380.0,380.4,380.69,20304,772944085000.0,10403.103669190448,12822,0.6315
2011-04-27,BRITANNIA,EQ,380.4,384.9,384.9,375.0,378.0,378.2,380.26,22760,865460690000.0,10403.103669190448,16186,0.7112
2011-04-28,BRITANNIA,EQ,378.2,380.05,382.8,377.05,378.0,379.75,378.95,15649,593016020000.0,10403.103669190448,10846,0.6931
2011-04-29,BRITANNIA,EQ,379.75,379.1,381.0,368.0,370.0,369.3,374.59,88787,3325890935000.0,10403.103669190448,77270,0.8703000000000001
2011-05-02,BRITANNIA,EQ,369.3,371.8,371.8,363.3,364.75,364.8,367.36,10441,383561105000.0,10403.103669190448,6529,0.6253000000000001
2011-05-03,BRITANNIA,EQ,364.8,362.3,367.45,360.15,366.0,362.85,364.12,17735,645765770000.0,10403.103669190448,11304,0.6374000000000001
2011-05-04,BRITANNIA,EQ,362.85,365.25,365.8,358.0,361.1,362.65,360.79,16216,585051035000.0,10403.103669190448,9319,0.5747
2011-05-05,BRITANNIA,EQ,362.65,362.15,367.6,358.3,363.0,363.4,363.45,14358,521845230000.0,10403.103669190448,10710,0.7459
2011-05-06,BRITANNIA,EQ,363.4,367.9,372.2,362.6,372.0,370.65,366.42,9934,363999015000.0,10403.103669190448,6610,0.6654000000000001
2011-05-06,BRITANNIA,EQ,363.4,367.9,372.2,362.6,372.0,370.65,366.42,9934,363999015000.0,10403.103669190448,6610,0.6654000000000001
2011-05-09,BRITANNIA,EQ,370.65,371.2,374.45,367.5,369.75,368.95,370.26,7504,277846655000.0,10403.103669190448,3900,0.5197
2011-05-10,BRITANNIA,EQ,368.95,370.0,442.75,295.2,383.5,367.9,368.03,879188,32356925055000.0,10403.103669190448,118284,0.1345
2011-05-11,BRITANNIA,EQ,367.9,388.8,404.4,373.0,377.0,377.2,390.16,343593,13405578880000.0,10403.103669190448,67247,0.1957
2011-05-12,BRITANNIA,EQ,377.2,377.0,380.9,370.5,371.5,372.65,376.02,37796,1421200260000.0,10403.103669190448,11947,0.3161
2011-05-13,BRITANNIA,EQ,372.65,370.05,375.0,370.0,371.8,371.2,372.69,17087,636811215000.0,10403.103669190448,7867,0.4604
2011-05-16,BRITANNIA,EQ,371.2,370.0,382.8,367.0,377.0,375.1,374.39,51145,1914821870000.0,10403.103669190448,33413,0.6533
2011-05-17,BRITANNIA,EQ,375.1,384.0,384.0,371.6,375.0,374.95,372.79,53852,2007568745000.0,10403.103669190448,43211,0.8024
2011-05-18,BRITANNIA,EQ,374.95,378.85,380.0,373.0,377.0,377.35,376.88,107413,4048173729999.9995,10403.103669190448,101952,0.9492
2011-05-19,BRITANNIA,EQ,377.35,378.0,384.0,376.0,381.3,382.25,380.98,35234,1342357525000.0,10403.103669190448,27787,0.7886
2011-05-20,BRITANNIA,EQ,382.25,384.95,384.95,378.5,382.95,382.05,382.7,14534,556222625000.0,10403.103669190448,8731,0.6007
2011-05-23,BRITANNIA,EQ,382.05,372.35,397.0,372.35,384.35,385.05,386.65,61579,2380935985000.0,10403.103669190448,32629,0.5299
2011-05-24,BRITANNIA,EQ,385.05,381.25,399.7,381.25,395.0,394.1,393.34,82362,3239622320000.0,10403.103669190448,40732,0.49450000000000005
2011-05-25,BRITANNIA,EQ,394.1,390.1,399.5,390.1,395.0,395.4,394.87,72893,2878313000000.0,10403.103669190448,54051,0.7415
